valor_contrato,prazo_meses,taxa_juros,ebitda_margem,indice_liquidez_corrente,indice_endividamento,cobertura_juros,volatilidade_receita,crescimento_receita_12m,ciclo_caixa,historico_atrasos_12m,exposicao_cambial,variacao_capital_giro,rating_interno_score,garantia_ratio,default
1326410.0343604947,60,0.1046058934627855,0.1704797877281917,1.096533919382891,0.7550289317576543,3.498919138424962,0.2359521062140472,-0.0264014162831582,84.64396400405559,0,0.1593193411434042,0.048970028171908,0.665576016957094,1.1386264976421847,0
1355256.3239144103,24,0.0702683803942523,0.1054204686173183,0.8874340080887894,0.2494103172269614,3.780841193765805,0.22709882146872,0.0968787343800414,39.01739546815853,0,0.3107143650146991,-0.1149518951900651,0.7702009705995626,0.5420993810158159,0
923449.6388448369,24,0.1049183735361243,0.2772198554250097,1.0996398536176726,0.7703160090804358,3.2952778897122306,0.0992489144366754,0.0140252701362144,40.38341158055989,0,0.1471426193470195,0.0495324897933733,0.7789064829009739,1.5852476046593806,0
859677.8376911351,24,0.090508540855235,0.1787272514027427,1.4736868918120374,0.6772622591127335,3.477382869875141,0.0973938169107607,0.2098275818901716,58.80521977315065,3,0.2419245963164155,0.0169509530822878,0.5770932205920268,0.9425356908179146,0
2218407.896749988,12,0.09781034244634,0.1269213847897277,1.126647585391948,0.5924831704815806,2.5213228654531448,0.2750832109346816,-0.0658864837461563,95.49091226673296,1,0.3576806461610538,0.0392721047293658,0.8280732828803332,1.2259846462308837,0
1934495.852932701,18,0.1039339802029832,0.0393267012270548,1.7682038300262717,0.7746022058595498,1.8935606020937183,0.1622844217188727,0.0618078055066524,72.9489325800822,2,0.1358329796637867,0.0249973128581868,0.7248857071545763,0.7691112770616967,0
1272322.4621887233,12,0.0793867157205884,0.1363577849722383,1.2606135234552078,0.4939913683700096,2.188058266292357,0.05,0.1327725895894567,71.21993445951574,1,0.126576993429307,0.0589404766093784,0.6928438985021538,1.0219293991793374,0
1747554.5427824713,12,0.1114314024305515,0.2177969970896528,1.747612510212336,0.7585549347825125,4.165382782140288,0.2357854401104655,-0.0399782111535953,108.51072379218652,2,0.2118482841320337,0.1212184939972019,0.5887858588724136,1.298252341677376,0
907754.6664579676,18,0.0681741809236417,0.2494414528207584,1.1904962835893265,0.3376242856551138,4.309753938572382,0.1369501485753246,0.0955222516785168,66.02880010851659,0,0.0861404911455197,0.0253662728278911,0.6756646015267059,0.2485877998747228,0
1263355.6115581922,60,0.0988849432052001,0.0644517304074418,1.575180905191902,0.4394953890005243,4.006308291752897,0.2924296932308112,0.0078386410093354,101.32027363459127,1,0.0704458232321943,0.1719437799342607,0.6427029474786854,0.7035248929018688,0
864748.7967786212,18,0.0909868297297344,0.1959637318074815,0.5,0.9329487638719626,2.254651429271102,0.0842555047634044,0.1165847909003291,59.92815411494066,3,0.4359144691360229,-0.0137373251107474,0.526829073871873,1.0401187920616144,1
3304424.778727662,60,0.0809263985410773,0.120030650406711,2.0249060442620275,0.7571308102704949,1.9484047035312195,0.1430830222319211,0.0019650658826236,96.63545097879394,2,0.1236805416909362,-0.024893671283945,0.98,1.1205426534140963,0
2216383.498054,18,0.0908679607114013,0.0390249872111725,1.5599119670467405,0.5691443511575842,4.513655117592079,0.104915466554093,0.0510355184116186,88.11640699233052,0,0.312097844339349,0.0965298726691959,0.8555166767116752,1.169749046911576,0
1660864.8832447613,48,0.0906609385110989,0.2217263543783215,1.54400658609529,0.734917019209429,1.7546067739199225,0.2642400422547114,0.1100593434131073,39.15820861226877,0,0.1583028492771889,-0.0296628153155933,0.6140231985606657,1.1623979371663749,0
1953706.8602575653,36,0.0840432700264822,0.0888914937523282,1.6185595806669086,0.4787423752679439,2.877086276412253,0.2732841806997633,-0.069119000211034,99.04794178032232,1,0.115716510752202,0.1400946810409703,0.6768714897981235,0.341551560803953,0
1225959.031670874,48,0.1007323964515422,0.2030867162067148,2.2124634852292924,0.2907604489330897,1.381257274643262,0.1698668138596617,0.0455380529856149,101.63758723500747,0,0.049292308561388,-0.0855358394849519,0.612269634098759,0.9930592440896976,0
1481327.1565982995,48,0.10767379271322,0.1638635028530451,0.5,0.8163466276696354,3.776227354320662,0.2606321533366316,-0.0224663010253658,48.632233684823504,2,0.2944907883320521,-0.0936611477354083,0.6886102686469793,0.8064670977947954,1
939831.0807650642,24,0.1000507450772328,0.3617324144370953,1.172255523163653,1.0146717924072932,3.08027141147034,0.3172603958743006,-0.0375191364761089,53.03402518331035,1,0.285105948779998,-0.0164766431483893,0.5938727279225509,0.4086224587364677,1
646762.6295502813,36,0.0964629362852255,0.0512477037573005,1.90503096278566,0.817845028933758,2.1831406022643125,0.3384100030890103,0.142513421719795,96.39680353390148,2,0.3085766986713657,0.0006334671898404,0.4918792681152226,0.0,1
962251.1620240774,48,0.0842099613652584,0.2612798195612906,1.2606288198833622,0.6320548847344443,4.670282030187509,0.0837182997339002,0.2479007325690049,98.09401575798036,1,0.4257013617262782,0.0671503403145385,0.8550480219237493,0.5127136675126867,0
1550622.7960292315,48,0.0853098424552008,0.0578176343679786,1.61037767224992,0.4708105992822442,2.832124972201193,0.3885668785055305,0.1037182137145669,88.5600516961049,2,0.378314162368661,-0.0180804935418325,0.8791359353360716,0.5886326563848342,0
1330767.092502556,36,0.0872675912421311,0.0798750455595923,1.5148881380701118,0.620137315625665,5.130601384694783,0.15950813092965,-0.1398583786280512,88.65144847213821,3,0.3188983898578316,-0.0146244721529632,0.98,1.224901648707423,0
1431923.8788606452,18,0.1013243814921294,0.2308359549665708,1.3609517216903697,0.8062017909214303,3.247560954806609,0.2732267619928232,0.0640876390584679,49.04982449396218,1,0.1498199336418429,-0.0007099394515582,0.7648677647269091,0.4986836200129951,0
853897.5234722227,24,0.1021439165395782,0.0953592380536327,0.5,0.4990791235213454,3.77229176990274,0.2810530762789549,-0.1253588238819531,26.04114929018926,2,0.2117318559985122,0.0724498547957312,0.7542738729572495,0.7917875136763179,1
1791240.7145383905,48,0.1147585944484927,0.2203253828095947,1.3026374100819522,0.6323479539729918,1.4251296819457089,0.1452825395856232,0.0237769848300627,80.12003409849463,0,0.0480858026919065,0.0084601742945959,0.7733194216346084,0.7554142705805669,0
1384461.9780159974,24,0.1007451012081061,-0.0036530690382038,1.7012853785664628,0.2668261947383103,1.871648195208836,0.2424896104172403,0.0721530556639762,82.67388838508734,0,0.1820499320982427,-0.0510912626212749,0.9010536630922998,1.0359607516367637,0
1560402.7152775333,48,0.1101890251175747,0.3350781142435733,0.6837396028173146,0.7893515725428604,1.7950307123893252,0.206306502948812,-0.0431688218980776,72.91196937577293,1,0.2329845255070138,0.0394099594159623,0.680601632135839,0.4808312119570668,1
1452506.0143203856,48,0.094257668509541,0.1872081478667386,1.7026908011413713,0.5401891137682269,3.832300860321732,0.274601959473587,0.1657963865876963,46.40383111053366,1,0.1396610132415539,0.0033785149805782,0.4080620210499046,0.3417350708069741,0
1030080.734438663,60,0.1200364120146719,0.0635569686326462,1.0354879772388164,0.9966882678768526,3.828012465473668,0.2969767778003491,-0.0705589747700883,65.72889990508048,0,0.2459865496016587,0.0197512418011187,0.4882119387138636,1.025203161838714,1
1003195.1721417136,36,0.0740496825025452,0.2415653804258344,0.9501913281544418,0.6807708457746998,3.956897940082933,0.1863381308522427,-0.0765180342433745,88.99808053353269,0,0.1396381669557985,-0.041353558908558,0.7602656758685425,1.6345555837139625,0
1106011.1353468252,12,0.0745811435248389,0.1906094018848667,1.776147875449319,0.2,3.0654601986986068,0.05,0.1308840012522266,85.22899029370978,2,0.6168908396011188,-0.1925622876625605,0.8109914074402512,0.7996803562260164,0
1357362.7030206078,36,0.0916202118146925,0.1709348857334688,1.6802381589108508,0.4304147273865907,0.7756304382331303,0.1489501441236404,0.1860619830032741,69.94155255463565,0,0.5581082912676598,-0.25,0.5003408781639107,0.4142853538978371,0
695286.1790204671,36,0.1099224908093599,0.1048554609675066,1.0813549721488085,1.0197877237123718,3.5728825050045145,0.3430624396998394,0.048329268030008,29.975188883115244,4,0.2998820214935218,0.119062495243161,0.8516663960804475,1.3426455718187436,1
998728.5460952836,36,0.0750415756884183,0.1137144372626392,0.8727631856817976,0.7333047089430343,4.176790890713458,0.1124955305572029,0.076564729675927,72.82018469803657,0,0.4681333328580812,0.0478711125427511,0.7378428752947342,0.9759032118071812,0
1070771.7223616792,12,0.0805462605749334,0.1781348347489577,1.3779594201070715,0.5182735838089939,0.2128124793996124,0.2023166080062099,0.0397998945057356,72.67267323228137,1,0.1057468422961331,-0.0259615456271511,0.4386245467314253,0.5726741383087048,1
948898.974977261,18,0.0820662543134301,0.2039950900755102,1.5379099890369177,0.5473023272451893,0.1,0.05,0.0200172964949414,57.35712846100064,0,0.0,0.0948197797409152,0.6691542786533436,0.6212255716534532,0
1423507.7702608027,60,0.0768627776303055,0.2304855938180079,1.407687540886908,0.6510286281083699,6.176059224630514,0.1469988695958613,0.1105232629749924,48.65137108041388,1,0.3096467461023146,-0.0304704831413141,0.9135159965304732,1.0142926437307058,0
917249.975397178,12,0.0788224834452397,0.0099928765598261,0.9069643743324338,0.4954053131666758,2.839309174243985,0.3267182131738884,0.1282372010399937,113.9232264549852,0,0.5546322332384246,0.112344183186239,0.5138291830073072,0.6625026809690385,1
829182.5839805952,60,0.0918832287997672,0.1496519151426798,1.063580627840682,0.4477925739908539,2.097521356666314,0.0819976085901493,-0.0678405166967637,84.60881395688406,1,0.2324896703452272,0.053911022752701,0.763474398640689,0.7826244410328469,0
1933943.5287772808,36,0.0727037350239032,0.1933747609348535,1.2245901977580071,0.3464101770106593,3.868369535659349,0.0706549477270129,0.0390352947669038,60.53996180094771,2,0.231262379848908,0.1191214127770069,0.5197652566192361,0.5666003351881286,0
1245215.0791466206,24,0.0809708333709723,0.0704344866174192,1.392187844213159,0.9011874080031396,3.187145794316078,0.1861055649134665,0.1410328139843666,65.74282185645498,0,0.3049755471624782,-0.0427351366222009,0.9559064963880668,1.5267422631631449,0
2274508.744704083,18,0.0965241155755184,0.3024517181115903,2.4184218143771163,0.8202684244346274,1.9257082295800103,0.1523901530557154,0.1068411269697489,65.78278348073599,3,0.1763334778270969,-0.0085941002570313,0.9300819941838956,1.229577997191499,0
1127468.84193942,24,0.0850999012873643,0.0291141135379277,1.3029085642755884,0.2828859046258251,0.8170665361481766,0.251963746826859,0.1299174268253296,62.30855146997714,1,0.0917661652163492,0.0720824140688479,0.8336829520778577,1.1012224706492777,0
1624246.947397064,60,0.0674928517625549,0.1113070553400052,1.432144930385212,0.7206787594917914,3.665513590332174,0.1609248230095382,-0.0306614206293076,33.329763365177705,2,0.411799557401693,0.0631467818385214,0.6286439407401903,0.8863455225274337,0
2557330.145892724,24,0.1127316721252837,0.1424328927342936,1.914778914446568,0.8418992153198882,2.220262166739692,0.3264769526774965,0.1270147933642055,77.95409858682557,1,0.1400324670729281,-0.0540373796022049,0.7411872773968828,0.8580976622395557,0
1847217.884832114,12,0.0932657730163075,0.3145354952270744,0.9168900710302412,0.7754796971242682,2.816696773438885,0.1674378716850004,0.0677406197146711,55.61115777730024,2,0.1964871206271009,-0.0237771901228156,0.7081407350543316,0.9362832616383634,0
2758397.131283873,24,0.0770890625490699,0.2142855493962947,1.4295547744498216,0.5931720890622065,2.7212915848503325,0.1824691679835971,0.0069736745237359,38.43873487478338,2,0.0226064569464603,-0.062143833808132,0.6392195102192995,0.7065371662360516,0
1167320.6451119736,18,0.08249703274356,0.0905496304050992,1.3353424822085556,0.617097093640766,1.8870908193652864,0.0936558133738243,0.0186368105042301,77.90195480384035,1,0.2746939619983307,0.0382766951388907,0.5213490891433469,0.0820939195129908,1
1003659.9903694724,36,0.0895382024637987,0.1020646057343915,1.5988871921812775,1.140787734585078,4.058841294156829,0.1746099037259124,0.2029760336487147,96.51772165791296,0,0.246660671557728,0.014031632921802,0.8783504448832714,0.7092390650958531,0
2293258.9993075416,24,0.104958983514883,0.2742826893326827,1.7677044366725163,1.0388035300000884,4.307557696592065,0.3277619013231722,0.0941094159426112,71.48664818438691,2,0.3256590814369056,-0.0236452771576346,0.7766377702857459,0.4128491419490609,0
1057968.456540791,18,0.0822724365136197,0.0240935088551806,1.1268259574739254,0.2911112829822197,3.869371871977206,0.4005768294509637,-0.0041039928987762,60.97308086873381,0,0.3034341319504468,0.0491926917873231,0.8903454228888105,1.4325271573659752,0
1068771.1929348968,12,0.0938060594516224,0.0417982214958063,0.901442600584335,0.6715206872445901,5.036012243574425,0.1945353055235529,0.1309094605752143,55.5409153253145,2,0.4283234971207345,-0.1071125025399459,0.98,1.411582465823485,0
1387211.526816503,12,0.1106770103318071,0.1568322129939817,1.6089780843706776,0.7405248059960242,2.149535413493582,0.1250224124968189,0.1115365077998038,43.287309196201576,0,0.2605213924716111,0.0518861679014113,0.6006169605101972,1.0772517902757894,0
1362048.0741717776,24,0.0720516310707497,0.2219599497624891,1.0097868257541471,0.6949198953416519,2.403389573631702,0.2948150011802111,0.1174706762392585,68.44741500476782,2,0.0606350360208146,-0.1781792966044651,0.7607803096346122,1.0023590431196236,0
839436.7252157615,48,0.0935318369266667,0.1296681714582493,1.4276014002948243,1.0962992670404934,2.4725888575771977,0.2000571665645777,-0.0269191359249171,62.73961057893389,0,0.0736811513105697,0.2068307289640082,0.9525432008614252,0.6483253580254461,0
1478400.495229231,18,0.0918968882859103,-0.0024984940144059,1.5864266993114415,0.3660349373084861,2.629765004285164,0.215769421996281,0.0104436317743637,69.39080393760392,3,0.0,0.0523704813607601,0.7852816085695522,0.5118616669184811,0
1324176.443118649,48,0.0605319594284561,0.1614308753059247,1.4385508492456145,1.0422208582582937,5.344002757846025,0.1575356671084089,0.047945979171641,78.47117741104026,0,0.3413793044277028,-0.060924586917345,0.7575213613494409,1.0956620288047922,0
1395610.0494000765,12,0.0961734857874642,0.24177721505515,1.053371778229801,0.865118981639666,5.611287115521652,0.2735608570315548,0.0853925411060562,57.09637826604359,2,0.4809049454326385,-0.0781471932317184,0.7825130071113147,0.1313268346257873,1
1126665.8054783754,18,0.1058934835893509,0.1745291742636935,1.069403449715906,0.5037478053345911,4.202677776492729,0.0992825264292349,0.0287642897419597,67.94610351274112,1,0.5183534111363515,-0.1345949815449262,0.98,1.0160028077952925,0
930432.8959860002,36,0.1045866599687701,0.1537563351381111,0.6456541528543162,0.4872056408218976,0.215352675095696,0.2293306236017024,0.25,20.0,2,0.4037568474139151,0.1318115161780096,0.5312242397631538,1.231342876779954,1
1249742.7783412114,36,0.1070392176891573,0.0245977347571483,1.1238592535494842,0.4250688623334012,2.0477959747989205,0.2612161926395354,0.030265330592927,42.209316737971314,0,0.0920613070806301,-0.0447906014882152,0.753333580938408,0.9694715957460822,0
1318530.350770396,18,0.0867819350322305,0.2602692046074378,1.2584837075430744,0.4772803214536364,0.4738594059788918,0.2067408085060819,-0.0242108120710008,83.33099672888572,1,0.2062588774338437,-0.0030020023995404,0.4140180844023368,0.9540381988994644,0
2150935.949794318,24,0.1150488417210695,0.0137956629145242,1.8442710736216368,0.9222074721865614,1.99595064132187,0.2145522492210362,0.036284340523458,40.27290731637126,1,0.213257105201935,-0.0937279126588482,0.6786951339464976,0.3500618694300489,0
2671810.7817386496,24,0.0899389074431784,0.1565784689474749,1.4131343236405225,0.6670954500696595,1.8750457080410157,0.2555171768978662,-0.0445966357796266,84.39585400511207,2,0.3536882556647941,0.0330939256271845,0.7311766901647712,1.1138754368129005,0
1131761.653336144,48,0.087358313490602,0.0411306589523657,1.996466561712072,0.899265962214989,2.183398470631631,0.3442578172252443,0.1211576757161399,45.64606645554899,4,0.0076040816883551,0.0696711002837253,0.5646853903952548,0.8893149161695741,0
1189441.0370597723,12,0.0844919409868237,0.247048845961338,0.7486983809139302,0.3739220306551865,1.8508793157796053,0.1777477919741938,0.062242540222492,73.58465658074553,0,0.2614044529973435,0.1110637219840412,0.6402926051751137,0.9711801028420142,0
588689.0551149714,24,0.1031673904685868,0.0527664996183811,1.2749690298421237,1.0437308200769169,1.8351850657047315,0.1349766913770714,-0.023375795651404,63.68172266606664,2,0.4455017483180066,-0.1613901907863163,0.8290253354503082,0.3198647098025133,1
2007511.6834651628,36,0.1044351775389985,0.1691450715957352,1.1640963037331458,0.777390507998974,5.543045241269903,0.2392272526650548,-0.0150834058164428,67.89430593966043,0,0.2042105879753151,-0.050392483416303,0.6193834351122858,0.3962077940452062,0
917783.4681777146,18,0.0735358352658641,0.0706865336386063,1.185134295044672,1.046654531184152,2.9550680308102053,0.1455458819044951,0.0199621910238049,99.28503100531546,2,0.236705813470362,-0.0198137664726203,0.7247675944938881,0.7670272415469668,1
1400672.9447966863,48,0.1175084481903656,0.1894881490002577,1.1108878978222023,0.8074547389632445,2.170098511969859,0.1076584375009645,0.0085467768137679,90.30802977864948,3,0.4925342067023392,0.1726012173949041,0.8318468632156304,0.5579572419339541,1
991303.0604508003,48,0.1106191690136483,0.0838862887809027,1.661742276238487,0.7519002765648812,1.5046993578646946,0.0764077826490807,0.0225990073600437,60.377940679982245,2,0.1438102540408452,0.0621741124612538,0.98,0.9536839203515984,0
1346898.5655947586,18,0.1057507356233014,0.0828985154337546,1.4954264504568302,0.3404937835451107,2.8869716381106647,0.3335345356737043,0.0468090598106318,103.68242250469577,0,0.1427428303304771,-0.0404840177554714,0.4804510306163959,1.8737707129982943,0
1211497.0105512396,12,0.1151016282843447,0.2126877063529021,1.2496287018114574,0.8708350313087352,3.7283908800660033,0.1843055194722821,0.011467403915634,133.7960023643089,0,0.217668651862163,-0.0049033297314944,0.7827502310652521,0.7415611842876401,0
789004.2862647525,24,0.0866997295851048,0.2905647597507964,1.505555397740009,0.5854510894553315,4.226529469581831,0.1128791020966987,0.0727788445655469,68.99652485032614,2,0.2863629798758527,0.0098813969892664,0.8513845876792461,1.370734216092253,0
1481327.1565982995,48,0.10767379271322,0.1638635028530451,0.5,0.8163466276696354,3.776227354320662,0.2606321533366316,-0.0224663010253658,48.632233684823504,2,0.2944907883320521,-0.0936611477354083,0.6886102686469793,0.8064670977947954,1
842647.2207801482,18,0.1196111803161753,0.0696276339105314,1.261210618757953,1.00156537990039,4.670399626779764,0.204149608622286,0.0450873159307074,29.32320711886352,0,0.1408874946450217,0.0609430041984468,0.6289880685753118,0.6581688791698546,0
1099888.2020968718,18,0.0779949689075204,0.199200405410296,0.9508395375692668,0.7120307652203014,2.300238708974824,0.05,0.0074542179815022,107.47579013704984,0,0.1848113278260981,-0.003344234660255,0.5688343714808743,1.3718293445501355,0
1446741.5189805748,18,0.0741144431698185,-0.0027461356118704,1.643925007949901,0.6894736924469382,2.1492072734773484,0.3375908419298973,0.0688441769030472,72.4885395473937,2,0.2716971076732244,0.0258318948935312,0.8794514798876139,0.7566855046682979,0
813947.1355297435,24,0.1023352570634363,0.3112978170593055,1.4678772631885133,0.5798653212682807,0.1,0.260666651348988,0.0498709862084393,95.3956536183587,2,0.3464921307067382,-0.0782842672284158,0.8624752031837348,0.6384307435594332,0
720591.9161422242,24,0.0986467701768363,0.2422977565140431,1.6819157769755946,0.3311647349464793,4.81548577491233,0.1018390735555942,0.0203910717261985,30.239636580979464,1,0.0,0.1114712678943293,0.7473873212759904,0.8869817151740087,0
1410781.6151339903,24,0.0765685805861243,0.0345365661271155,1.5759371545891312,0.8583333466166702,4.196777738217451,0.2325963605327993,0.0107680597950063,68.1336482007144,3,0.1457997718359097,-0.0347725867855104,0.8289919041930081,1.357480363207724,0
1130001.0341252217,60,0.0765972736122107,0.1933562460191879,1.5038382586795815,0.4023677711329082,4.3680355064824585,0.1010857919919379,-0.0342596128107097,63.4632859364767,0,0.1126535540146989,-0.0510260417741512,0.8729388931733938,0.2354564425234223,0
1212077.834068159,60,0.0824960847511998,0.1239391667666041,1.5061153379135233,0.523512192384765,1.7973163380734245,0.1513608231209133,-0.0302354242472065,40.77440776951581,1,0.3543583070305247,-0.017212869855602,0.4443208386398001,1.3143254336294845,0
660920.142229366,36,0.075659121724749,0.1354966308471577,2.0731553555791327,0.8675453502677707,2.256774478351037,0.05,-0.0940852883774387,36.6372731971968,0,0.0951589550026198,-0.0385819838205782,0.7850786704928228,1.667149074577376,0
840840.3430288358,12,0.0701925983489245,0.0348773342492855,1.182880411313214,0.666077007752731,5.031316387867625,0.2478409683343777,0.0716947364035101,79.37360021399236,0,0.1362472023607257,0.0695951159965069,0.8929663419785573,0.9293958123337764,0
701943.452592755,18,0.0895892351939438,-0.018196878398541,0.9659433827350667,0.7980156731410574,3.577125800650205,0.0727006667768728,0.0131952606223867,68.18594836859316,0,0.364073743525854,0.2401334910232252,0.4914964417640454,0.2066091093962373,1
820300.035504188,24,0.1076479988068164,0.1020475005368215,1.1581276599490355,0.7780112162065835,3.005660784832809,0.1672631309056248,0.0581982785626425,85.42422098641457,1,0.0220986889761464,-0.1481834206806088,0.6440447499569604,1.4709432527373387,0
2568203.520188612,24,0.0787624241009513,0.0057285213997287,1.558527872803145,0.6532073326026957,4.213581433631668,0.1613159042013494,-0.0002254996762654,57.96073293080667,3,0.2086835789878278,0.005397831155197,0.8207538350116652,0.2924583400594701,0
820731.2320393212,12,0.1017777762346556,0.0821505269512778,1.4046945478887742,0.8258614585417953,3.397660641768365,0.0642367555051093,0.0636698822997585,114.13981734563752,0,0.0,0.0919368112955175,0.6984715449684787,0.5801503221338145,0
808910.0961149344,24,0.0921814082610863,0.1707542294888742,1.337105443188579,0.7216469188028906,2.76415992466332,0.0925501610341192,0.0849086074728895,74.40069091693775,0,0.3142423769235954,-0.2074246763095819,0.6314210311707688,1.0412559402520722,0
1856851.4573343408,12,0.1029793463420287,0.3006147240774947,2.177030871532253,0.2885475380868532,0.1,0.1756097051399158,0.1277241368774769,69.95806707166,1,0.1730481686599873,-0.1102221433917862,0.9206340179794564,0.9124871431265432,0
732557.1534802874,24,0.0780601663498686,0.1599988163765551,1.7713554716544684,0.704206850572249,4.426585293722198,0.05,-0.0042896494029505,121.13199794165124,1,0.4360042392764445,-0.0238257874786604,0.5436596370516065,1.2053097338110783,0
635539.1269507208,12,0.091608119430602,0.1435662352620833,1.371981422508814,1.0093506930852985,4.363333554553931,0.2689189598698148,-0.041437375891636,75.41850219662437,1,0.159516534605696,0.1029497537207842,0.7523993364217743,0.0,1
1961907.069834219,36,0.1020836205420925,0.229326249595503,1.6780664070473024,0.5811308190132584,3.3471095269161237,0.1999176811136098,-0.0691948919882057,45.0210014137006,1,0.3833120082318408,0.0493200832626777,0.7200111758145382,0.5615210791649232,0
1450004.5737558682,24,0.0822759194035009,0.0522635882516289,1.4274722838602152,0.6841410965509014,4.501597263856145,0.2676882820153217,0.1881068248365269,73.5010767927973,1,0.0445526230692898,0.0428972097193826,0.5248035053959407,1.267850035161893,0
827937.3914939171,36,0.076741966572889,0.265658165159424,1.6282338800479437,0.3707541739527618,1.6434073155680693,0.3716075946398517,0.034813189754923,48.67732332147746,2,0.1762184494768855,-0.0840019579757497,0.7113068035889101,1.3078983945573073,0
3211086.964346102,18,0.0918882979586498,0.0575731597404928,1.3974663438138974,0.5558020379471994,4.680084956849674,0.05,-0.0150395727527949,47.40374384890848,0,0.0104692269671802,-0.0023364617939478,0.7888789718384358,0.2072136629702229,0
787260.5903795657,12,0.0773726755219777,0.2185619374218483,2.027116603918265,0.4694179985904145,3.749121911908604,0.1924695579259165,-0.0519357984352642,44.80726305574532,3,0.2240243693852427,-0.0359716588948865,0.8898013942995968,0.5015363949355192,0
1071983.2465150305,24,0.0871621472808737,0.1452014205149419,1.5834401815510522,0.6673389142971068,4.192017484567685,0.2463315720385017,-0.003680139624891,92.55292908278838,0,0.2304549062504954,-0.0212274868211247,0.6685511685103744,1.262005351024175,0
1311370.636799051,60,0.0638584203917843,0.1301940236781093,1.7469577971991903,0.2906016705441198,0.6165155962833371,0.0956500504905242,0.1214131535148439,74.88413939121519,1,0.4160410949951776,0.1229170332231888,0.3838745850007303,0.5098797201924381,0
832534.80378105,24,0.0570842629526996,-0.0279875108208167,1.3035747110136875,0.7666809831596382,3.3234941812290963,0.2174923467441964,0.0804141910084357,47.80259120770659,1,0.2503256270793914,-0.0014890683266476,0.4818366125358282,1.5095961691814277,0
2014539.319434119,18,0.0769811630587326,0.0693490370974417,1.4774680073392674,0.8368548035273093,6.226746062138655,0.1522400048626349,0.0684824260594273,59.84594341291092,1,0.3199636351247444,-0.065725864347606,0.6862990828284496,0.0,0
979418.7607443765,36,0.0847010379684276,0.1893295138166481,1.480413401486628,0.8427475754346214,3.0329599439448245,0.05,0.0491065106176375,103.02480471373298,2,0.4010124453397353,-0.0490722180856794,0.6085437361619782,0.8112391361285723,0
801385.4391259736,36,0.0928170050706378,0.1934263649922071,1.7180936997028726,0.8226828143123222,1.3708354705115626,0.2348198828464448,0.054693648269571,112.22732827693474,2,0.3260153608756712,0.1241822446086033,0.802577857243834,0.308877550523053,0
769418.4309824785,12,0.0839376426078104,0.0981865943333142,2.004513249644297,0.3797851083097005,2.802449619210135,0.2774563304382459,0.0369766654600345,65.729049359588,0,0.2828524207230928,0.0728556553394332,0.9185999206202666,0.5067694841967892,0
1184919.3618694802,24,0.0959339825214441,0.2252891081493785,1.835751934461843,0.6393532664873136,1.6032632247650982,0.1271340858966217,0.1399341428089882,74.63357758417284,0,0.3351936149149875,-0.1184540313485606,0.8305044462848958,1.1343170001483036,0
1092380.5250357855,36,0.1106577140475684,0.1922324797449874,1.8301562217665652,0.6257382657220839,3.2683975934072413,0.3935914050722412,0.166629645436118,70.30854876595643,1,0.25545084104163,0.1353532312887286,0.7993209325740478,0.4775616238750515,0
1224727.2645162733,18,0.0961415779596337,0.1063736967819971,0.7452792542756832,0.6824171385293551,2.092404463917044,0.314820478465649,0.1675715109326739,74.23500201483873,0,0.1377050914008961,-0.2066815485476027,0.98,0.4939752407719438,0
1167320.6451119736,18,0.08249703274356,0.0905496304050992,1.3353424822085556,0.617097093640766,1.8870908193652864,0.0936558133738243,0.0186368105042301,77.90195480384035,1,0.2746939619983307,0.0382766951388907,0.5213490891433469,0.0820939195129908,1
1837807.7205232845,48,0.0957202925187042,0.1228269960130291,1.1659747314413602,0.8316828478172325,0.9387398214426854,0.1554916714376736,0.1170312075997021,60.10490414595915,0,0.3946161185740355,0.018959340858517,0.98,0.8080614182322814,0
1188609.7140054991,36,0.0786599397081509,0.097758527162249,1.7631919031220535,0.2955944343151915,1.829608911781803,0.2513063343013569,0.0898611765756706,29.834357032179668,0,0.2354671107192527,-0.0019087863520141,0.6969426334629658,1.226166010189845,0
1074891.161447656,18,0.0746512016493662,0.1198420192208895,1.1066434516343526,0.7226196865322078,0.5860693699688491,0.1324121635647688,-0.0787601699113383,118.09864864824796,2,0.188158170500917,0.1013284301822484,0.7065870253063743,1.12632117605976,1
2082624.4057006373,12,0.0752881798737966,0.2403520683803501,1.815354414863853,0.4614073255100472,3.8504703949006513,0.232962553117474,0.0536373220986554,64.75849968255677,0,0.231445200061105,0.0547656713979147,0.7842587130873381,0.7052349594223658,0
871987.3298631537,36,0.0635191861945503,0.2069758919704179,1.713464189690683,0.861208321291711,2.7773660292612004,0.2984362469582028,0.1042701759715701,86.30256546417996,3,0.1161126796680677,-0.0537273685214075,0.7513137401605501,0.3897928493079006,0
859677.8376911351,24,0.090508540855235,0.1787272514027427,1.4736868918120374,0.6772622591127335,3.477382869875141,0.0973938169107607,0.2098275818901716,58.80521977315065,3,0.2419245963164155,0.0169509530822878,0.5770932205920268,0.9425356908179146,0
1656101.2622786383,12,0.0768377396676655,0.1099880338698869,1.439650316990464,0.4014871994400589,3.755789901258736,0.3614729303006885,-0.0197872228240236,67.16070644745919,2,0.473000737002442,0.0642867844203842,0.8975185771920487,1.0896520865841917,0
